,Product name,Links of products,Reviews
54,"OPPO Reno7 5G (Starry Black, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-starry-black-256-gb/p/itm6110d8481be93?pid=MOBGB5WXJWMEHYG8&lid=LSTMOBGB5WXJWMEHYG8RFVJSZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_79&otracker=browse&fm=organic&iid=d44899e4-3e94-47bc-8eab-3a4000e06f8c.MOBGB5WXJWMEHYG8.SEARCH&ppt=None&ppn=None&ssid=57kyptujbk0000001708242598990,4.2
55,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93?pid=MOBGB5WXUMEN6HDZ&lid=LSTMOBGB5WXUMEN6HDZ4IB1CN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_80&otracker=browse&fm=organic&iid=d44899e4-3e94-47bc-8eab-3a4000e06f8c.MOBGB5WXUMEN6HDZ.SEARCH&ppt=None&ppn=None&ssid=57kyptujbk0000001708242598990,4.2
56,"OPPO Reno7 Pro 5G (Starlight Black, 256 GB)",https://www.flipkart.com/oppo-reno7-pro-5g-starlight-black-256-gb/p/itm9a6b0ca45fe90?pid=MOBGBYH5H33KFUFY&lid=LSTMOBGBYH5H33KFUFYJBGMJQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_81&otracker=browse&fm=organic&iid=d44899e4-3e94-47bc-8eab-3a4000e06f8c.MOBGBYH5H33KFUFY.SEARCH&ppt=None&ppn=None&ssid=57kyptujbk0000001708242598990,4.3
57,"OPPO Reno7 Pro 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-pro-5g-startrails-blue-256-gb/p/itm9a6b0ca45fe90?pid=MOBGBYH5ZMVEZ7YN&lid=LSTMOBGBYH5ZMVEZ7YNAPFF83&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_82&otracker=browse&fm=organic&iid=d44899e4-3e94-47bc-8eab-3a4000e06f8c.MOBGBYH5ZMVEZ7YN.SEARCH&ppt=None&ppn=None&ssid=57kyptujbk0000001708242598990,4.3
58,"OPPO A16k (White, 32 GB)",https://www.flipkart.com/oppo-a16k-white-32-gb/p/itmc4f804c2f1190?pid=MOBGAGNZPZBTJ6BE&lid=LSTMOBGAGNZPZBTJ6BEZWNKYV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_83&otracker=browse&fm=organic&iid=d44899e4-3e94-47bc-8eab-3a4000e06f8c.MOBGAGNZPZBTJ6BE.SEARCH&ppt=None&ppn=None&ssid=57kyptujbk0000001708242598990,4.2
59,"OPPO A16 (Pearl Blue, 64 GB)",https://www.flipkart.com/oppo-a16-pearl-blue-64-gb/p/itmd17bb9a1b2cd3?pid=MOBG8496ZCYHF2XH&lid=LSTMOBG8496ZCYHF2XHHNK4NC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_84&otracker=browse&fm=organic&iid=d44899e4-3e94-47bc-8eab-3a4000e06f8c.MOBG8496ZCYHF2XH.SEARCH&ppt=None&ppn=None&ssid=57kyptujbk0000001708242598990,4.3
60,"OPPO F19s (Glowing Gold, 128 GB)",https://www.flipkart.com/oppo-f19s-glowing-gold-128-gb/p/itm31a22cdfa85cf?pid=MOBG6HD7GUYQ85V3&lid=LSTMOBG6HD7GUYQ85V3A0JGOL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_85&otracker=browse&fm=organic&iid=d44899e4-3e94-47bc-8eab-3a4000e06f8c.MOBG6HD7GUYQ85V3.SEARCH&ppt=None&ppn=None&ssid=57kyptujbk0000001708242598990,4.4
61,"OPPO Reno6 Pro 5G (Aurora, 256 GB)",https://www.flipkart.com/oppo-reno6-pro-5g-aurora-256-gb/p/itm105fdede3d67b?pid=MOBG4GGZZDPB2RP5&lid=LSTMOBG4GGZZDPB2RP5YVYRJX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_86&otracker=browse&fm=organic&iid=d44899e4-3e94-47bc-8eab-3a4000e06f8c.MOBG4GGZZDPB2RP5.SEARCH&ppt=None&ppn=None&ssid=57kyptujbk0000001708242598990,4.4
62,"OPPO Reno6 5G (Aurora, 128 GB)",https://www.flipkart.com/oppo-reno6-5g-aurora-128-gb/p/itmca351c97388b3?pid=MOBG4GFGHHZYUZW8&lid=LSTMOBG4GFGHHZYUZW8J7UKH1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_87&otracker=browse&fm=organic&iid=d44899e4-3e94-47bc-8eab-3a4000e06f8c.MOBG4GFGHHZYUZW8.SEARCH&ppt=None&ppn=None&ssid=57kyptujbk0000001708242598990,4.3
63,"OPPO Reno6 5G (Stellar Black, 128 GB)",https://www.flipkart.com/oppo-reno6-5g-stellar-black-128-gb/p/itmca351c97388b3?pid=MOBG4GFGZMU5HEUK&lid=LSTMOBG4GFGZMU5HEUKPIBLUV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_88&otracker=browse&fm=organic&iid=d44899e4-3e94-47bc-8eab-3a4000e06f8c.MOBG4GFGZMU5HEUK.SEARCH&ppt=None&ppn=None&ssid=57kyptujbk0000001708242598990,4.3
64,"OPPO A53 (Moonlight Black, 64 GB)",https://www.flipkart.com/oppo-a53-moonlight-black-64-gb/p/itmf59942b768c29?pid=MOBG2J9ECFZVPQAP&lid=LSTMOBG2J9ECFZVPQAPCAGFAK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_89&otracker=browse&fm=organic&iid=d44899e4-3e94-47bc-8eab-3a4000e06f8c.MOBG2J9ECFZVPQAP.SEARCH&ppt=None&ppn=None&ssid=57kyptujbk0000001708242598990,4.5
65,"OPPO A53s 5G (Crystal Blue, 128 GB)",https://www.flipkart.com/oppo-a53s-5g-crystal-blue-128-gb/p/itm7dd84770173a5?pid=MOBG25PGC3KZKETA&lid=LSTMOBG25PGC3KZKETA7MPWGP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_90&otracker=browse&fm=organic&iid=d44899e4-3e94-47bc-8eab-3a4000e06f8c.MOBG25PGC3KZKETA.SEARCH&ppt=None&ppn=None&ssid=57kyptujbk0000001708242598990,4.4
66,"OPPO A53s 5G (Crystal Blue, 128 GB)",https://www.flipkart.com/oppo-a53s-5g-crystal-blue-128-gb/p/itm7dd84770173a5?pid=MOBG25PGGQHX4RNF&lid=LSTMOBG25PGGQHX4RNF4GFVC4&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_91&otracker=browse&fm=organic&iid=d44899e4-3e94-47bc-8eab-3a4000e06f8c.MOBG25PGGQHX4RNF.SEARCH&ppt=None&ppn=None&ssid=57kyptujbk0000001708242598990,4.3
67,"OPPO A53s 5G (Ink Black, 128 GB)",https://www.flipkart.com/oppo-a53s-5g-ink-black-128-gb/p/itm7dd84770173a5?pid=MOBG25PGGVWXR727&lid=LSTMOBG25PGGVWXR727NUADZM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_92&otracker=browse&fm=organic&iid=d44899e4-3e94-47bc-8eab-3a4000e06f8c.MOBG25PGGVWXR727.SEARCH&ppt=None&ppn=None&ssid=57kyptujbk0000001708242598990,4.4
68,"OPPO A53s 5G (Ink Black, 128 GB)",https://www.flipkart.com/oppo-a53s-5g-ink-black-128-gb/p/itm7dd84770173a5?pid=MOBG25PGZWK3HF8D&lid=LSTMOBG25PGZWK3HF8DIFZBJN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_93&otracker=browse&fm=organic&iid=d44899e4-3e94-47bc-8eab-3a4000e06f8c.MOBG25PGZWK3HF8D.SEARCH&ppt=None&ppn=None&ssid=57kyptujbk0000001708242598990,4.3
69,"OPPO A54 (Starry Blue, 64 GB)",https://www.flipkart.com/oppo-a54-starry-blue-64-gb/p/itm2c71eaacf710e?pid=MOBG23KTBRGUKRFG&lid=LSTMOBG23KTBRGUKRFGSBN6VR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_94&otracker=browse&fm=organic&iid=d44899e4-3e94-47bc-8eab-3a4000e06f8c.MOBG23KTBRGUKRFG.SEARCH&ppt=None&ppn=None&ssid=57kyptujbk0000001708242598990,4.4
70,"OPPO A54 (Starry Blue, 128 GB)",https://www.flipkart.com/oppo-a54-starry-blue-128-gb/p/itm2c71eaacf710e?pid=MOBG23KTFRHZ4PEP&lid=LSTMOBG23KTFRHZ4PEPOTJVK7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_95&otracker=browse&fm=organic&iid=d44899e4-3e94-47bc-8eab-3a4000e06f8c.MOBG23KTFRHZ4PEP.SEARCH&ppt=None&ppn=None&ssid=57kyptujbk0000001708242598990,4.3
71,"OPPO A54 (Starry Blue, 128 GB)",https://www.flipkart.com/oppo-a54-starry-blue-128-gb/p/itm2c71eaacf710e?pid=MOBG23KTTGYNZFRM&lid=LSTMOBG23KTTGYNZFRMYW1A2D&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_96&otracker=browse&fm=organic&iid=d44899e4-3e94-47bc-8eab-3a4000e06f8c.MOBG23KTTGYNZFRM.SEARCH&ppt=None&ppn=None&ssid=57kyptujbk0000001708242598990,4.4
72,"OPPO A54 (Crystal Black, 64 GB)",https://www.flipkart.com/oppo-a54-crystal-black-64-gb/p/itm2c71eaacf710e?pid=MOBG23KTZH7ZDZUA&lid=LSTMOBG23KTZH7ZDZUALV9JCK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_97&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBG23KTZH7ZDZUA.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.4
73,"OPPO F19 Pro+ 5G (Space Silver, 128 GB)",https://www.flipkart.com/oppo-f19-pro-5g-space-silver-128-gb/p/itmd90acf0f30ad6?pid=MOBGFUZ4ARZ5SPGT&lid=LSTMOBGFUZ4ARZ5SPGT9BXTWL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_98&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBGFUZ4ARZ5SPGT.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.4
74,"OPPO A15 (Dynamic Black, 32 GB)",https://www.flipkart.com/oppo-a15-dynamic-black-32-gb/p/itm227feb7ae22b8?pid=MOBGFHUUDPNGTCXF&lid=LSTMOBGFHUUDPNGTCXFUNGOIS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_99&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBGFHUUDPNGTCXF.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.3
75,"OPPO A53 (Mint Cream, 128 GB)",https://www.flipkart.com/oppo-a53-mint-cream-128-gb/p/itm95cd35d571400?pid=MOBGFBXG6MCWMGUV&lid=LSTMOBGFBXG6MCWMGUVE2IAZ3&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_100&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBGFBXG6MCWMGUV.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.4
76,"OPPO A53 (Moonlight Black, 128 GB)",https://www.flipkart.com/oppo-a53-moonlight-black-128-gb/p/itmf59942b768c29?pid=MOBGFBXGGBT7R94Y&lid=LSTMOBGFBXGGBT7R94Y7EF2EV&marketplace=FLIPKART&store=tyy%2F4io&spotlightTagId=FkPickId_tyy%2F4io&srno=b_5_101&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBGFBXGGBT7R94Y.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.4
77,"OPPO A53 (Mint Cream, 64 GB)",https://www.flipkart.com/oppo-a53-mint-cream-64-gb/p/itmf59942b768c29?pid=MOBGF8MYA8ZGWZGV&lid=LSTMOBGF8MYA8ZGWZGVSEAZOP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_102&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBGF8MYA8ZGWZGV.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.5
78,"OPPO A12 (Flowing Silver, 64 GB)",https://www.flipkart.com/oppo-a12-flowing-silver-64-gb/p/itmfc859cdf39e01?pid=MOBGYX8ETQGZZZ27&lid=LSTMOBGYX8ETQGZZZ27QDVWBW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_103&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBGYX8ETQGZZZ27.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.4
79,"OPPO F19 Pro (Crystal Silver, 128 GB)",https://www.flipkart.com/oppo-f19-pro-crystal-silver-128-gb/p/itmf3153ba8dbf1a?pid=MOBGYV9VEMHYEQAA&lid=LSTMOBGYV9VEMHYEQAANMI9U7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_104&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBGYV9VEMHYEQAA.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.3
80,"OPPO F19 Pro (Fluid Black, 128 GB)",https://www.flipkart.com/oppo-f19-pro-fluid-black-128-gb/p/itmf3153ba8dbf1a?pid=MOBGYV9VCE8G2SDV&lid=LSTMOBGYV9VCE8G2SDVKROOXV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_105&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBGYV9VCE8G2SDV.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.3
81,"OPPO F19 Pro (Crystal Silver, 256 GB)",https://www.flipkart.com/oppo-f19-pro-crystal-silver-256-gb/p/itmf3153ba8dbf1a?pid=MOBGYV9VFD8HTPZ4&lid=LSTMOBGYV9VFD8HTPZ4GKQ4SL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_106&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBGYV9VFD8HTPZ4.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.3
82,"OPPO A12 (Deep Blue, 32 GB)",https://www.flipkart.com/oppo-a12-deep-blue-32-gb/p/itmfc859cdf39e01?pid=MOBFZCPFHAT4RCE8&lid=LSTMOBFZCPFHAT4RCE8CIDDGJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_107&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBFZCPFHAT4RCE8.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.4
83,"OPPO A12 (Flowing Silver, 32 GB)",https://www.flipkart.com/oppo-a12-flowing-silver-32-gb/p/itmfc859cdf39e01?pid=MOBFZCPF4HDCZKVY&lid=LSTMOBFZCPF4HDCZKVYMFPMFY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_108&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBFZCPF4HDCZKVY.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.4
84,"OPPO A12 (Deep Blue, 64 GB)",https://www.flipkart.com/oppo-a12-deep-blue-64-gb/p/itmfc859cdf39e01?pid=MOBFZCPFGTXCR6K4&lid=LSTMOBFZCPFGTXCR6K4MZ8PJB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_109&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBFZCPFGTXCR6K4.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.4
85,"OPPO Reno5 Pro 5G (Astral Blue, 128 GB)",https://www.flipkart.com/oppo-reno5-pro-5g-astral-blue-128-gb/p/itmbd2d8bafcdd3d?pid=MOBFZCHY34RTJAP6&lid=LSTMOBFZCHY34RTJAP6IXLUI5&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_110&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBFZCHY34RTJAP6.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.4
86,"OPPO Reno5 Pro 5G (Starry Black, 128 GB)",https://www.flipkart.com/oppo-reno5-pro-5g-starry-black-128-gb/p/itmbd2d8bafcdd3d?pid=MOBFZCHYSRABGBHW&lid=LSTMOBFZCHYSRABGBHWCUHNBE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_111&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBFZCHYSRABGBHW.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.4
87,"OPPO A33 (Mint Cream, 32 GB)",https://www.flipkart.com/oppo-a33-mint-cream-32-gb/p/itmec568a00f8945?pid=MOBFWQBWHFMNRX9G&lid=LSTMOBFWQBWHFMNRX9GDPFE5M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_112&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBFWQBWHFMNRX9G.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.4
88,"OPPO A33 (Moonlight Black, 32 GB)",https://www.flipkart.com/oppo-a33-moonlight-black-32-gb/p/itmec568a00f8945?pid=MOBFWQBWVGZYRGSR&lid=LSTMOBFWQBWVGZYRGSRWDNHUV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_113&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBFWQBWVGZYRGSR.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.4
89,"OPPO A55 (Rainbow Blue, 128 GB)",https://www.flipkart.com/oppo-a55-rainbow-blue-128-gb/p/itmfd07b94a9a543?pid=MOBGM5U2FAKBWGFV&lid=LSTMOBGM5U2FAKBWGFVOIICBE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_114&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBGM5U2FAKBWGFV.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.3
90,"OPPO Reno8 Pro 5G - House of The Dragon (House of The Dragon, 256 GB)",https://www.flipkart.com/oppo-reno8-pro-5g-house-dragon-house-dragon-256-gb/p/itma4b519a4477a4?pid=MOBGKY54KCHFYFZW&lid=LSTMOBGKY54KCHFYFZWHW3ZMN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_115&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBGKY54KCHFYFZW.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.3
91,"OPPO F21PRO (Auroral Blue, 128 GB)",https://www.flipkart.com/oppo-f21pro-auroral-blue-128-gb/p/itm3959aa6b5764a?pid=MOBGGJZV48GWMMNW&lid=LSTMOBGGJZV48GWMMNWNLVTTJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_116&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBGGJZV48GWMMNW.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,2.7
92,"OPPO F21 Pro 5G (Cosmic Black, 128 GB)",https://www.flipkart.com/oppo-f21-pro-5g-cosmic-black-128-gb/p/itma96607a9e5e44?pid=MOBGDED9VGB7FHF4&lid=LSTMOBGDED9VGB7FHF4RZM1NY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_117&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBGDED9VGB7FHF4.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.2
93,"OPPO A16 (Royal Gold, 64 GB)",https://www.flipkart.com/oppo-a16-royal-gold-64-gb/p/itm1697095e47798?pid=MOBG8496ZPJBSHHZ&lid=LSTMOBG8496ZPJBSHHZ32LHAQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_118&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBG8496ZPJBSHHZ.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.3
94,"OPPO A55 (Starry Black, 64 GB)",https://www.flipkart.com/oppo-a55-starry-black-64-gb/p/itmfd07b94a9a543?pid=MOBG84AZTSAMHC2E&store=tyy%2F4io&srno=b_5_119&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBG84AZTSAMHC2E.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.3
95,"OPPO A55 (Rainbow Blue, 64 GB)",https://www.flipkart.com/oppo-a55-rainbow-blue-64-gb/p/itmfd07b94a9a543?pid=MOBG84AZFGQD7FPV&lid=LSTMOBG84AZFGQD7FPVSQRXCE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_120&otracker=browse&fm=organic&iid=aa6225dc-2def-4aae-b856-31e745da41d5.MOBG84AZFGQD7FPV.SEARCH&ppt=None&ppn=None&ssid=aiqsbhn9v40000001708242599971,4.3
96,"OPPO A76 (Glowing Black, 128 GB)",https://www.flipkart.com/oppo-a76-glowing-black-128-gb/p/itmcf741a5ea53b9?pid=MOBGCFJTX47JDXW2&lid=LSTMOBGCFJTX47JDXW2KM8GIS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_121&otracker=browse&fm=organic&iid=79ee3536-6408-4eb1-85a5-f150a682080d.MOBGCFJTX47JDXW2.SEARCH&ppt=None&ppn=None&ssid=1hcowp5c5c0000001708242601074,4.3
97,"OPPO A55 (Mint Green, 64 GB)",https://www.flipkart.com/oppo-a55-mint-green-64-gb/p/itm5df8baba1c940?pid=MOBGTETMUCV9ZZJF&lid=LSTMOBGTETMUCV9ZZJFD7NOQE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_122&otracker=browse&fm=organic&iid=79ee3536-6408-4eb1-85a5-f150a682080d.MOBGTETMUCV9ZZJF.SEARCH&ppt=None&ppn=None&ssid=1hcowp5c5c0000001708242601074,4.3
98,"OPPO A55 (Rainbow Blue, 128 GB)",https://www.flipkart.com/oppo-a55-rainbow-blue-128-gb/p/itmfd07b94a9a543?pid=MOBGM5U2FAKBWGFV&lid=LSTMOBGM5U2FAKBWGFVSAMSOI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_123&otracker=browse&fm=organic&iid=79ee3536-6408-4eb1-85a5-f150a682080d.MOBGM5U2FAKBWGFV.SEARCH&ppt=None&ppn=None&ssid=1hcowp5c5c0000001708242601074,4.3
99,"OPPO A55 (Starry Black, 128 GB)",https://www.flipkart.com/oppo-a55-starry-black-128-gb/p/itmfd07b94a9a543?pid=MOBGM5U2QTKHMKH8&lid=LSTMOBGM5U2QTKHMKH8BQFP9L&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_124&otracker=browse&fm=organic&iid=79ee3536-6408-4eb1-85a5-f150a682080d.MOBGM5U2QTKHMKH8.SEARCH&ppt=None&ppn=None&ssid=1hcowp5c5c0000001708242601074,4.3
100,"OPPO Reno8 Pro 5G - House of The Dragon (House of The Dragon, 256 GB)",https://www.flipkart.com/oppo-reno8-pro-5g-house-dragon-house-dragon-256-gb/p/itma4b519a4477a4?pid=MOBGKY54KCHFYFZW&lid=LSTMOBGKY54KCHFYFZWBJS31Y&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_125&otracker=browse&fm=organic&iid=79ee3536-6408-4eb1-85a5-f150a682080d.MOBGKY54KCHFYFZW.SEARCH&ppt=None&ppn=None&ssid=1hcowp5c5c0000001708242601074,4.3
101,"OPPO A17k (Gold, 64 GB)",https://www.flipkart.com/oppo-a17k-gold-64-gb/p/itmae3f2dc7e0f6e?pid=MOBGGR7NZ33SE3BA&lid=LSTMOBGGR7NZ33SE3BAOV18ZG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_126&otracker=browse&fm=organic&iid=79ee3536-6408-4eb1-85a5-f150a682080d.MOBGGR7NZ33SE3BA.SEARCH&ppt=None&ppn=None&ssid=1hcowp5c5c0000001708242601074,4.5
102,"OPPO F19 (Midnight Blue, 128 GB)",https://www.flipkart.com/oppo-f19-midnight-blue-128-gb/p/itmaa0740613757e?pid=MOBGHQSEFU5S8CHV&lid=LSTMOBGHQSEFU5S8CHVBCEFSK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_127&otracker=browse&fm=organic&iid=79ee3536-6408-4eb1-85a5-f150a682080d.MOBGHQSEFU5S8CHV.SEARCH&ppt=None&ppn=None&ssid=1hcowp5c5c0000001708242601074,4.3
103,"OPPO A77 (Sky Blue, 64 GB)",https://www.flipkart.com/oppo-a77-sky-blue-64-gb/p/itmf0f5acbe5d1dc?pid=MOBGH3H5XRSFSGZU&lid=LSTMOBGH3H5XRSFSGZULNHWJX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_128&otracker=browse&fm=organic&iid=79ee3536-6408-4eb1-85a5-f150a682080d.MOBGH3H5XRSFSGZU.SEARCH&ppt=None&ppn=None&ssid=1hcowp5c5c0000001708242601074,4.2
104,"OPPO F21PRO (Auroral Blue, 128 GB)",https://www.flipkart.com/oppo-f21pro-auroral-blue-128-gb/p/itm3959aa6b5764a?pid=MOBGGJZV48GWMMNW&lid=LSTMOBGGJZV48GWMMNWNLVTTJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_129&otracker=browse&fm=organic&iid=79ee3536-6408-4eb1-85a5-f150a682080d.MOBGGJZV48GWMMNW.SEARCH&ppt=None&ppn=None&ssid=1hcowp5c5c0000001708242601074,2.7
105,"OPPO F21 Pro 5G (Cosmic Black, 128 GB)",https://www.flipkart.com/oppo-f21-pro-5g-cosmic-black-128-gb/p/itma96607a9e5e44?pid=MOBGDED9VGB7FHF4&lid=LSTMOBGDED9VGB7FHF4YIRWZ9&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_130&otracker=browse&fm=organic&iid=79ee3536-6408-4eb1-85a5-f150a682080d.MOBGDED9VGB7FHF4.SEARCH&ppt=None&ppn=None&ssid=1hcowp5c5c0000001708242601074,4.2
106,"OPPO A16E (White, 64 GB)",https://www.flipkart.com/oppo-a16e-white-64-gb/p/itm85a06b75b1e08?pid=MOBGCNHPZCJMEHBH&lid=LSTMOBGCNHPZCJMEHBHJK77SY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_131&otracker=browse&fm=organic&iid=79ee3536-6408-4eb1-85a5-f150a682080d.MOBGCNHPZCJMEHBH.SEARCH&ppt=None&ppn=None&ssid=1hcowp5c5c0000001708242601074,4.2
107,"OPPO A96 (Sunset Blue, 128 GB)",https://www.flipkart.com/oppo-a96-sunset-blue-128-gb/p/itm38b834a3d879e?pid=MOBGCFJT7ZT5VNKP&lid=LSTMOBGCFJT7ZT5VNKPJUT3VJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_132&otracker=browse&fm=organic&iid=79ee3536-6408-4eb1-85a5-f150a682080d.MOBGCFJT7ZT5VNKP.SEARCH&ppt=None&ppn=None&ssid=1hcowp5c5c0000001708242601074,4.3
108,"OPPO A76 (Glowing Blue, 128 GB)",https://www.flipkart.com/oppo-a76-glowing-blue-128-gb/p/itmcf741a5ea53b9?pid=MOBGCFJTGMSAMFQS&lid=LSTMOBGCFJTGMSAMFQSQDDCHL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_133&otracker=browse&fm=organic&iid=79ee3536-6408-4eb1-85a5-f150a682080d.MOBGCFJTGMSAMFQS.SEARCH&ppt=None&ppn=None&ssid=1hcowp5c5c0000001708242601074,4.3
