,Product name,Links of products,Reviews
54,"realme C55 (Sunshower, 128 GB)",https://www.flipkart.com/realme-c55-sunshower-128-gb/p/itm054283d14c56e?pid=MOBGNBYJUA2G5HK4&lid=LSTMOBGNBYJUA2G5HK40FPVVJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_79&otracker=browse&fm=organic&iid=5cb8986b-4391-4d97-8082-0a05a6e7e99b.MOBGNBYJUA2G5HK4.SEARCH&ppt=None&ppn=None&ssid=8r1vxs9g0g0000001708613263958,4.4
55,"realme C55 (Rainy Night, 64 GB)",https://www.flipkart.com/realme-c55-rainy-night-64-gb/p/itm054283d14c56e?pid=MOBGNBYJVHS63AAY&lid=LSTMOBGNBYJVHS63AAY2TVRIY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_80&otracker=browse&fm=organic&iid=5cb8986b-4391-4d97-8082-0a05a6e7e99b.MOBGNBYJVHS63AAY.SEARCH&ppt=None&ppn=None&ssid=8r1vxs9g0g0000001708613263958,4.3
56,"realme C55 (Rainy Night, 128 GB)",https://www.flipkart.com/realme-c55-rainy-night-128-gb/p/itm054283d14c56e?pid=MOBGNBYJZJEHR4QN&lid=LSTMOBGNBYJZJEHR4QNO7O0KI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_81&otracker=browse&fm=organic&iid=5cb8986b-4391-4d97-8082-0a05a6e7e99b.MOBGNBYJZJEHR4QN.SEARCH&ppt=None&ppn=None&ssid=8r1vxs9g0g0000001708613263958,4.4
57,"realme 10 (Clash White, 64 GB)",https://www.flipkart.com/realme-10-clash-white-64-gb/p/itmd6481542c3c73?pid=MOBGH2VF7EZA6Y3C&lid=LSTMOBGH2VF7EZA6Y3CU0WY3B&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_82&otracker=browse&fm=organic&iid=5cb8986b-4391-4d97-8082-0a05a6e7e99b.MOBGH2VF7EZA6Y3C.SEARCH&ppt=None&ppn=None&ssid=8r1vxs9g0g0000001708613263958,4.1
58,"realme 10 (Clash White, 128 GB)",https://www.flipkart.com/realme-10-clash-white-128-gb/p/itmd6481542c3c73?pid=MOBGH2VFXHJMF9C5&lid=LSTMOBGH2VFXHJMF9C5ITCZOO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_83&otracker=browse&fm=organic&iid=5cb8986b-4391-4d97-8082-0a05a6e7e99b.MOBGH2VFXHJMF9C5.SEARCH&ppt=None&ppn=None&ssid=8r1vxs9g0g0000001708613263958,4.3
59,"realme 10 (Rush Black, 64 GB)",https://www.flipkart.com/realme-10-rush-black-64-gb/p/itmd6481542c3c73?pid=MOBGH2VFXREZWPYV&lid=LSTMOBGH2VFXREZWPYVLLSV7Z&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_84&otracker=browse&fm=organic&iid=5cb8986b-4391-4d97-8082-0a05a6e7e99b.MOBGH2VFXREZWPYV.SEARCH&ppt=None&ppn=None&ssid=8r1vxs9g0g0000001708613263958,4.1
60,"realme 10 (Rush Black, 128 GB)",https://www.flipkart.com/realme-10-rush-black-128-gb/p/itmd6481542c3c73?pid=MOBGH2VFY4GSQHJ7&lid=LSTMOBGH2VFY4GSQHJ7HPMF3W&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_85&otracker=browse&fm=organic&iid=5cb8986b-4391-4d97-8082-0a05a6e7e99b.MOBGH2VFY4GSQHJ7.SEARCH&ppt=None&ppn=None&ssid=8r1vxs9g0g0000001708613263958,4.3
61,"realme Narzo 50i Prime (Mint Green, 64 GB)",https://www.flipkart.com/realme-narzo-50i-prime-mint-green-64-gb/p/itmc04e130e013e0?pid=MOBGHYSXUJ5N6YHU&lid=LSTMOBGHYSXUJ5N6YHUPDAQ06&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_86&otracker=browse&fm=organic&iid=5cb8986b-4391-4d97-8082-0a05a6e7e99b.MOBGHYSXUJ5N6YHU.SEARCH&ppt=None&ppn=None&ssid=8r1vxs9g0g0000001708613263958,4.1
62,"realme 10 Pro+ 5G (Hyperspace, 128 GB)",https://www.flipkart.com/realme-10-pro-5g-hyperspace-128-gb/p/itmd32a2fec1fb60?pid=MOBGK8WZQJXDBDFF&lid=LSTMOBGK8WZQJXDBDFFZG52CI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_87&otracker=browse&fm=organic&iid=5cb8986b-4391-4d97-8082-0a05a6e7e99b.MOBGK8WZQJXDBDFF.SEARCH&ppt=None&ppn=None&ssid=8r1vxs9g0g0000001708613263958,4.4
63,"realme Narzo 50 Pro 5G (Hyper Black, 128 GB)",https://www.flipkart.com/realme-narzo-50-pro-5g-hyper-black-128-gb/p/itmafd17f08bdd1b?pid=MOBGGGT9B77WG8ZH&lid=LSTMOBGGGT9B77WG8ZH1BFIG1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_88&otracker=browse&fm=organic&iid=5cb8986b-4391-4d97-8082-0a05a6e7e99b.MOBGGGT9B77WG8ZH.SEARCH&ppt=None&ppn=None&ssid=8r1vxs9g0g0000001708613263958,4.2
64,"realme Narzo 50 Pro 5G (Hyper Black, 128 GB)",https://www.flipkart.com/realme-narzo-50-pro-5g-hyper-black-128-gb/p/itmafd17f08bdd1b?pid=MOBGGGTBARVBSBG9&lid=LSTMOBGGGTBARVBSBG9T8ZYEW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_89&otracker=browse&fm=organic&iid=5cb8986b-4391-4d97-8082-0a05a6e7e99b.MOBGGGTBARVBSBG9.SEARCH&ppt=None&ppn=None&ssid=8r1vxs9g0g0000001708613263958,4.2
65,"realme Narzo 50A Prime (Flash Blue, 64 GB)",https://www.flipkart.com/realme-narzo-50a-prime-flash-blue-64-gb/p/itme4d0057655986?pid=MOBGGEKCETZYR3VH&lid=LSTMOBGGEKCETZYR3VH2ELYFT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_90&otracker=browse&fm=organic&iid=5cb8986b-4391-4d97-8082-0a05a6e7e99b.MOBGGEKCETZYR3VH.SEARCH&ppt=None&ppn=None&ssid=8r1vxs9g0g0000001708613263958,4.1
66,"realme C33 (Aqua Blue, 32 GB)",https://www.flipkart.com/realme-c33-aqua-blue-32-gb/p/itma112335dbe78a?pid=MOBGHBJGFKM7MNQH&lid=LSTMOBGHBJGFKM7MNQHMLW6ZM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_91&otracker=browse&fm=organic&iid=5cb8986b-4391-4d97-8082-0a05a6e7e99b.MOBGHBJGFKM7MNQH.SEARCH&ppt=None&ppn=None&ssid=8r1vxs9g0g0000001708613263958,4.4
67,"realme GT Neo 3T (Dash Yellow, 128 GB)",https://www.flipkart.com/realme-gt-neo-3t-dash-yellow-128-gb/p/itmd1b8c6a6c8604?pid=MOBGHBJGFNFHDQ8D&lid=LSTMOBGHBJGFNFHDQ8DKBQ6C5&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_92&otracker=browse&fm=organic&iid=5cb8986b-4391-4d97-8082-0a05a6e7e99b.MOBGHBJGFNFHDQ8D.SEARCH&ppt=None&ppn=None&ssid=8r1vxs9g0g0000001708613263958,4.3
68,"realme C33 (Night Sea, 32 GB)",https://www.flipkart.com/realme-c33-night-sea-32-gb/p/itma112335dbe78a?pid=MOBGHBJGGVPHHTYQ&lid=LSTMOBGHBJGGVPHHTYQPKXLM2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_93&otracker=browse&fm=organic&iid=5cb8986b-4391-4d97-8082-0a05a6e7e99b.MOBGHBJGGVPHHTYQ.SEARCH&ppt=None&ppn=None&ssid=8r1vxs9g0g0000001708613263958,4.4
69,"realme GT Neo 3T (Drifting White, 128 GB)",https://www.flipkart.com/realme-gt-neo-3t-drifting-white-128-gb/p/itmd1b8c6a6c8604?pid=MOBGHBJGT9GH23W9&lid=LSTMOBGHBJGT9GH23W9XTKSY9&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_94&otracker=browse&fm=organic&iid=5cb8986b-4391-4d97-8082-0a05a6e7e99b.MOBGHBJGT9GH23W9.SEARCH&ppt=None&ppn=None&ssid=8r1vxs9g0g0000001708613263958,4.3
70,"realme C30s (Stripe Blue, 32 GB)",https://www.flipkart.com/realme-c30s-stripe-blue-32-gb/p/itmc206e2354c00f?pid=MOBGHBJGUT83KCY8&lid=LSTMOBGHBJGUT83KCY8FFJVLW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_95&otracker=browse&fm=organic&iid=5cb8986b-4391-4d97-8082-0a05a6e7e99b.MOBGHBJGUT83KCY8.SEARCH&ppt=None&ppn=None&ssid=8r1vxs9g0g0000001708613263958,4.4
71,"realme C30s (Stripe Blue, 64 GB)",https://www.flipkart.com/realme-c30s-stripe-blue-64-gb/p/itmc206e2354c00f?pid=MOBGHBJGV3HEVRZW&lid=LSTMOBGHBJGV3HEVRZWETBONW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_96&otracker=browse&fm=organic&iid=5cb8986b-4391-4d97-8082-0a05a6e7e99b.MOBGHBJGV3HEVRZW.SEARCH&ppt=None&ppn=None&ssid=8r1vxs9g0g0000001708613263958,4.2
72,"realme GT Neo 3T (Dash Yellow, 128 GB)",https://www.flipkart.com/realme-gt-neo-3t-dash-yellow-128-gb/p/itmd1b8c6a6c8604?pid=MOBGHBJGVSBANJWD&lid=LSTMOBGHBJGVSBANJWD1QORZH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_97&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGHBJGVSBANJWD.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.3
73,"realme GT Neo 3T (Drifting White, 256 GB)",https://www.flipkart.com/realme-gt-neo-3t-drifting-white-256-gb/p/itmd1b8c6a6c8604?pid=MOBGHBJGVYZ4EATR&lid=LSTMOBGHBJGVYZ4EATRMCWJPR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_98&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGHBJGVYZ4EATR.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.3
74,"realme GT Neo 3T (Drifting White, 128 GB)",https://www.flipkart.com/realme-gt-neo-3t-drifting-white-128-gb/p/itmd1b8c6a6c8604?pid=MOBGHBJGWXXZZ5BB&lid=LSTMOBGHBJGWXXZZ5BB5ZBJ9O&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_99&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGHBJGWXXZZ5BB.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.3
75,"realme C30s (Stripe Black, 64 GB)",https://www.flipkart.com/realme-c30s-stripe-black-64-gb/p/itmc206e2354c00f?pid=MOBGHBJGXUPMKZEF&lid=LSTMOBGHBJGXUPMKZEFIGSCWO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_100&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGHBJGXUPMKZEF.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.2
76,"realme GT Neo 3T (Dash Yellow, 256 GB)",https://www.flipkart.com/realme-gt-neo-3t-dash-yellow-256-gb/p/itmd1b8c6a6c8604?pid=MOBGHBJGXVMPEZNV&lid=LSTMOBGHBJGXVMPEZNVRHOJWY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_101&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGHBJGXVMPEZNV.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.3
77,"realme GT Neo 3T (Shade Black, 128 GB)",https://www.flipkart.com/realme-gt-neo-3t-shade-black-128-gb/p/itmd1b8c6a6c8604?pid=MOBGHBJGYZAPRAHW&lid=LSTMOBGHBJGYZAPRAHW49IVJ2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_102&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGHBJGYZAPRAHW.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.3
78,"realme NARZO 50A PRIME (FLASH BLUE, 64 GB)",https://www.flipkart.com/realme-narzo-50a-prime-flash-blue-64-gb/p/itme4d0057655986?pid=MOBGGQHDG92FPXHT&lid=LSTMOBGGQHDG92FPXHTPODKSR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_103&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGGQHDG92FPXHT.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.1
79,"realme Narzo 50A Prime (Flash Blue, 128 GB)",https://www.flipkart.com/realme-narzo-50a-prime-flash-blue-128-gb/p/itme4d0057655986?pid=MOBGGMMPH5CGGFZG&lid=LSTMOBGGMMPH5CGGFZGDNDOUQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_104&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGGMMPH5CGGFZG.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.1
80,"realme Narzo 50A Prime (Flash Black, 64 GB)",https://www.flipkart.com/realme-narzo-50a-prime-flash-black-64-gb/p/itme4d0057655986?pid=MOBGGMMPQH6CRTHR&lid=LSTMOBGGMMPQH6CRTHRN6B4ZX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_105&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGGMMPQH6CRTHR.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.1
81,"realme Narzo 50A Prime (Flash Black, 128 GB)",https://www.flipkart.com/realme-narzo-50a-prime-flash-black-128-gb/p/itme4d0057655986?pid=MOBGGMMPAMCUGMQH&lid=LSTMOBGGMMPAMCUGMQHGAMOZV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_106&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGGMMPAMCUGMQH.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.1
82,"realme 9i 5G (Metallica Gold, 128 GB)",https://www.flipkart.com/realme-9i-5g-metallica-gold-128-gb/p/itm32c638d54e6b5?pid=MOBGGHPF4ZJNU4HE&lid=LSTMOBGGHPF4ZJNU4HEPAAADH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_107&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGGHPF4ZJNU4HE.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.3
83,"realme 9i 5G (Rocking Black, 64 GB)",https://www.flipkart.com/realme-9i-5g-rocking-black-64-gb/p/itm32c638d54e6b5?pid=MOBGGHPFJK67HFGK&lid=LSTMOBGGHPFJK67HFGKNXMKLL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_108&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGGHPFJK67HFGK.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.4
84,"realme GT Neo 3 (150W - Thor Limited Edition) (NITRO BLUE, 256 GB)",https://www.flipkart.com/realme-gt-neo-3-150w-thor-limited-edition-nitro-blue-256-gb/p/itm52e56478e9d67?pid=MOBGFWFFFHDU43F6&lid=LSTMOBGFWFFFHDU43F6IL8LEH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_109&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGFWFFFHDU43F6.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.3
85,"realme Narzo 50 (Speed Black, 128 GB)",https://www.flipkart.com/realme-narzo-50-speed-black-128-gb/p/itm9d47ef5d10145?pid=MOBGC2E7VUH9YBWT&lid=LSTMOBGC2E7VUH9YBWTNVXTXM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_110&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGC2E7VUH9YBWT.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.3
86,"realme Narzo 50 (Speed Blue, 128 GB)",https://www.flipkart.com/realme-narzo-50-speed-blue-128-gb/p/itm9d47ef5d10145?pid=MOBGC2E7KHZD6MDD&lid=LSTMOBGC2E7KHZD6MDDTRPCAK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_111&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGC2E7KHZD6MDD.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.3
87,"realme Narzo 50 (Speed Black, 64 GB)",https://www.flipkart.com/realme-narzo-50-speed-black-64-gb/p/itm9d47ef5d10145?pid=MOBGC2E7QBD3ARH2&lid=LSTMOBGC2E7QBD3ARH2TPWDT9&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_112&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGC2E7QBD3ARH2.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.4
88,"realme GT NEO 3 (150W) (Sprint White, 256 GB)",https://www.flipkart.com/realme-gt-neo-3-150w-sprint-white-256-gb/p/itm1755793254dc8?pid=MOBGDMYJW6VCVQNU&lid=LSTMOBGDMYJW6VCVQNUVGZOOL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_113&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGDMYJW6VCVQNU.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.4
89,"realme GT NEO 3 (150W) (Nitro Blue, 256 GB)",https://www.flipkart.com/realme-gt-neo-3-150w-nitro-blue-256-gb/p/itma43826bdb3cdd?pid=MOBGDMYJZZMHWFVQ&lid=LSTMOBGDMYJZZMHWFVQCCHC0S&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_114&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGDMYJZZMHWFVQ.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.4
90,"realme GT NEO 3 (150W) (Asphalt Black, 256 GB)",https://www.flipkart.com/realme-gt-neo-3-150w-asphalt-black-256-gb/p/itm1755793254dc8?pid=MOBGDMYJSWGAUEPA&lid=LSTMOBGDMYJSWGAUEPAHYXMF6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_115&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGDMYJSWGAUEPA.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.4
91,"realme GT 2 (Steel Black, 128 GB)",https://www.flipkart.com/realme-gt-2-steel-black-128-gb/p/itmac4c08a9eb2da?pid=MOBGDAT7ATJAFSXZ&lid=LSTMOBGDAT7ATJAFSXZNJKXLD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_116&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGDAT7ATJAFSXZ.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.3
92,"realme Narzo 60 Pro 5G (Cosmic Black, 1 TB)",https://www.flipkart.com/realme-narzo-60-pro-5g-cosmic-black-1-tb/p/itme1f1bc8268ca5?pid=MOBGRHU3HHUZ4YCS&lid=LSTMOBGRHU3HHUZ4YCSDE3E6S&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_117&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGRHU3HHUZ4YCS.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.3
93,"realme C30s (Royal Blue, 32 GB)",https://www.flipkart.com/realme-c30s-royal-blue-32-gb/p/itm3f5ff42d2d970?pid=MOBGQHTY5UHPG6Z7&lid=LSTMOBGQHTY5UHPG6Z7X7ZVI7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_118&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGQHTY5UHPG6Z7.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.4
94,"realme 9i 5G (Soulful Blue, 64 GB)",https://www.flipkart.com/realme-9i-5g-soulful-blue-64-gb/p/itm32c638d54e6b5?pid=MOBGGHPFGD3H4MJG&lid=LSTMOBGGHPFGD3H4MJGTOYEDA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_119&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGGHPFGD3H4MJG.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.4
95,"realme GT 2 (Paper Green, 128 GB)",https://www.flipkart.com/realme-gt-2-paper-green-128-gb/p/itmac4c08a9eb2da?pid=MOBGDAT7NHKJMJZ3&lid=LSTMOBGDAT7NHKJMJZ3IYQLQG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_120&otracker=browse&fm=organic&iid=b671bdf6-a3f3-4f73-8169-b8eb302b9401.MOBGDAT7NHKJMJZ3.SEARCH&ppt=None&ppn=None&ssid=jab7fy3zmo0000001708613264865,4.3
96,"realme GT 2 (Steel Black, 128 GB)",https://www.flipkart.com/realme-gt-2-steel-black-128-gb/p/itmac4c08a9eb2da?pid=MOBGDAT7ATJAFSXZ&lid=LSTMOBGDAT7ATJAFSXZNJKXLD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_121&otracker=browse&fm=organic&iid=aef5f27b-e660-48d7-8878-b7e372378ce7.MOBGDAT7ATJAFSXZ.SEARCH&ppt=None&ppn=None&ssid=7tuexv3ns00000001708613265917,4.3
97,"realme GT Neo 3 (Sprint White, 256 GB)",https://www.flipkart.com/realme-gt-neo-3-sprint-white-256-gb/p/itmeaf638d4d125d?pid=MOBGDCFZ6ZTFHYWE&lid=LSTMOBGDCFZ6ZTFHYWEWZSFDN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_122&otracker=browse&fm=organic&iid=aef5f27b-e660-48d7-8878-b7e372378ce7.MOBGDCFZ6ZTFHYWE.SEARCH&ppt=None&ppn=None&ssid=7tuexv3ns00000001708613265917,4.2
98,"realme GT Neo 3 (Nitro Blue, 256 GB)",https://www.flipkart.com/realme-gt-neo-3-nitro-blue-256-gb/p/itmeaf638d4d125d?pid=MOBGDCFZEGZUTHQZ&lid=LSTMOBGDCFZEGZUTHQZ1S43TS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_123&otracker=browse&fm=organic&iid=aef5f27b-e660-48d7-8878-b7e372378ce7.MOBGDCFZEGZUTHQZ.SEARCH&ppt=None&ppn=None&ssid=7tuexv3ns00000001708613265917,4.2
99,"realme GT Neo 3 (Asphalt Black, 128 GB)",https://www.flipkart.com/realme-gt-neo-3-asphalt-black-128-gb/p/itmeaf638d4d125d?pid=MOBGDCFZYPBJCW4Y&lid=LSTMOBGDCFZYPBJCW4YXW9CKX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_124&otracker=browse&fm=organic&iid=aef5f27b-e660-48d7-8878-b7e372378ce7.MOBGDCFZYPBJCW4Y.SEARCH&ppt=None&ppn=None&ssid=7tuexv3ns00000001708613265917,4.2
100,"realme GT Neo 3 (Nitro Blue, 128 GB)",https://www.flipkart.com/realme-gt-neo-3-nitro-blue-128-gb/p/itmeaf638d4d125d?pid=MOBGDCFZKSFUTWRC&lid=LSTMOBGDCFZKSFUTWRC7XLWDP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_125&otracker=browse&fm=organic&iid=aef5f27b-e660-48d7-8878-b7e372378ce7.MOBGDCFZKSFUTWRC.SEARCH&ppt=None&ppn=None&ssid=7tuexv3ns00000001708613265917,4.2
101,"realme GT Neo 3 (Asphalt Black, 256 GB)",https://www.flipkart.com/realme-gt-neo-3-asphalt-black-256-gb/p/itmeaf638d4d125d?pid=MOBGDCFZQQTNPAH4&lid=LSTMOBGDCFZQQTNPAH4NGN46T&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_126&otracker=browse&fm=organic&iid=aef5f27b-e660-48d7-8878-b7e372378ce7.MOBGDCFZQQTNPAH4.SEARCH&ppt=None&ppn=None&ssid=7tuexv3ns00000001708613265917,4.2
102,"realme GT Neo 3 (Sprint White, 128 GB)",https://www.flipkart.com/realme-gt-neo-3-sprint-white-128-gb/p/itmeaf638d4d125d?pid=MOBGDCFZTHDDF5SZ&lid=LSTMOBGDCFZTHDDF5SZS1Y8RN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_127&otracker=browse&fm=organic&iid=aef5f27b-e660-48d7-8878-b7e372378ce7.MOBGDCFZTHDDF5SZ.SEARCH&ppt=None&ppn=None&ssid=7tuexv3ns00000001708613265917,4.2
103,"realme 9 (Sunburst Gold, 128 GB)",https://www.flipkart.com/realme-9-sunburst-gold-128-gb/p/itm73722a6d35d36?pid=MOBGDYSHHVWMECHS&lid=LSTMOBGDYSHHVWMECHSKPIQ3G&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_128&otracker=browse&fm=organic&iid=aef5f27b-e660-48d7-8878-b7e372378ce7.MOBGDYSHHVWMECHS.SEARCH&ppt=None&ppn=None&ssid=7tuexv3ns00000001708613265917,4.4
104,"realme 9 (Stargaze White, 128 GB)",https://www.flipkart.com/realme-9-stargaze-white-128-gb/p/itm73722a6d35d36?pid=MOBGDYSHUGUDPEY4&lid=LSTMOBGDYSHUGUDPEY4DPMX93&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_129&otracker=browse&fm=organic&iid=aef5f27b-e660-48d7-8878-b7e372378ce7.MOBGDYSHUGUDPEY4.SEARCH&ppt=None&ppn=None&ssid=7tuexv3ns00000001708613265917,4.4
105,"realme 9 (Stargaze White, 128 GB)",https://www.flipkart.com/realme-9-stargaze-white-128-gb/p/itm73722a6d35d36?pid=MOBGDYSHHURXMSH6&lid=LSTMOBGDYSHHURXMSH6CRFZCV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_130&otracker=browse&fm=organic&iid=aef5f27b-e660-48d7-8878-b7e372378ce7.MOBGDYSHHURXMSH6.SEARCH&ppt=None&ppn=None&ssid=7tuexv3ns00000001708613265917,4.4
106,"realme 9 (Meteor Black, 128 GB)",https://www.flipkart.com/realme-9-meteor-black-128-gb/p/itm73722a6d35d36?pid=MOBGDYSHVUMESCUV&lid=LSTMOBGDYSHVUMESCUVBK8HJW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_131&otracker=browse&fm=organic&iid=aef5f27b-e660-48d7-8878-b7e372378ce7.MOBGDYSHVUMESCUV.SEARCH&ppt=None&ppn=None&ssid=7tuexv3ns00000001708613265917,4.4
107,"realme 9 (Meteor Black, 128 GB)",https://www.flipkart.com/realme-9-meteor-black-128-gb/p/itm73722a6d35d36?pid=MOBGDYSHYBBS2BBF&lid=LSTMOBGDYSHYBBS2BBFUMNCII&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_132&otracker=browse&fm=organic&iid=aef5f27b-e660-48d7-8878-b7e372378ce7.MOBGDYSHYBBS2BBF.SEARCH&ppt=None&ppn=None&ssid=7tuexv3ns00000001708613265917,4.4
