,Product name,Links of products,Reviews
40,"Apple iPhone 14 (Starlight, 512 GB)",https://www.flipkart.com/apple-iphone-14-starlight-512-gb/p/itm84f832806211e?pid=MOBGHWFHPUUFJJCA&lid=LSTMOBGHWFHPUUFJJCAA44ALJ&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_3_65&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=d91d42e0-6d1d-4e92-af9d-dc589cf5eb5b.MOBGHWFHPUUFJJCA.SEARCH&ppt=None&ppn=None&ssid=xmclziemu80000001708186540689&qH=cb603b9543d774e1,4.6
41,"Apple iPhone 15 Pro (White Titanium, 512 GB)",https://www.flipkart.com/apple-iphone-15-pro-white-titanium-512-gb/p/itm1961fcda85068?pid=MOBGTAGPS3BZZNEW&lid=LSTMOBGTAGPS3BZZNEWKW4RK0&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_3_66&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=d91d42e0-6d1d-4e92-af9d-dc589cf5eb5b.MOBGTAGPS3BZZNEW.SEARCH&ppt=None&ppn=None&ssid=xmclziemu80000001708186540689&qH=cb603b9543d774e1,4.7
42,"Apple iPhone 15 Pro (Black Titanium, 1 TB)",https://www.flipkart.com/apple-iphone-15-pro-black-titanium-1-tb/p/itmc89130009501c?pid=MOBGTAGPS9XNUTAB&lid=LSTMOBGTAGPS9XNUTABMXIBGM&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_3_67&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=d91d42e0-6d1d-4e92-af9d-dc589cf5eb5b.MOBGTAGPS9XNUTAB.SEARCH&ppt=None&ppn=None&ssid=xmclziemu80000001708186540689&qH=cb603b9543d774e1,4.7
43,"Apple iPhone 12 mini (Blue, 128 GB)",https://www.flipkart.com/apple-iphone-12-mini-blue-128-gb/p/itm9b6cdec9700ee?pid=MOBFWBYZHU58PHCZ&lid=LSTMOBFWBYZHU58PHCZHCUJHW&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_3_68&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=d91d42e0-6d1d-4e92-af9d-dc589cf5eb5b.MOBFWBYZHU58PHCZ.SEARCH&ppt=None&ppn=None&ssid=xmclziemu80000001708186540689&qH=cb603b9543d774e1,4.5
44,"Apple iPhone 15 Pro (White Titanium, 1 TB)",https://www.flipkart.com/apple-iphone-15-pro-white-titanium-1-tb/p/itm919dc385c966a?pid=MOBGTAGP2SEFNBYH&lid=LSTMOBGTAGP2SEFNBYHWWM9GG&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_3_69&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=d91d42e0-6d1d-4e92-af9d-dc589cf5eb5b.MOBGTAGP2SEFNBYH.SEARCH&ppt=None&ppn=None&ssid=xmclziemu80000001708186540689&qH=cb603b9543d774e1,4.7
45,"Apple iPhone 14 (Midnight, 512 GB)",https://www.flipkart.com/apple-iphone-14-midnight-512-gb/p/itm01540a8ff03de?pid=MOBGHWFHBEMUZSBY&lid=LSTMOBGHWFHBEMUZSBY9NZAVD&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_3_70&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=d91d42e0-6d1d-4e92-af9d-dc589cf5eb5b.MOBGHWFHBEMUZSBY.SEARCH&ppt=None&ppn=None&ssid=xmclziemu80000001708186540689&qH=cb603b9543d774e1,4.6
46,"Apple iPhone 15 Pro (Blue Titanium, 512 GB)",https://www.flipkart.com/apple-iphone-15-pro-blue-titanium-512-gb/p/itm9f1a3ca9f55e5?pid=MOBGTAGPHCTYZHHZ&lid=LSTMOBGTAGPHCTYZHHZIORCCB&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_3_71&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=d91d42e0-6d1d-4e92-af9d-dc589cf5eb5b.MOBGTAGPHCTYZHHZ.SEARCH&ppt=None&ppn=None&ssid=xmclziemu80000001708186540689&qH=cb603b9543d774e1,4.7
47,"Apple iPhone 15 Pro (Natural Titanium, 512 GB)",https://www.flipkart.com/apple-iphone-15-pro-natural-titanium-512-gb/p/itm699ded1c1570d?pid=MOBGTAGPCFDXKFHW&lid=LSTMOBGTAGPCFDXKFHWPOCA9M&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_3_72&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=d91d42e0-6d1d-4e92-af9d-dc589cf5eb5b.MOBGTAGPCFDXKFHW.SEARCH&ppt=None&ppn=None&ssid=xmclziemu80000001708186540689&qH=cb603b9543d774e1,4.7
48,"Apple iPhone 15 Pro (Natural Titanium, 256 GB)",https://www.flipkart.com/apple-iphone-15-pro-natural-titanium-256-gb/p/itmc1a67b071a3ec?pid=MOBGTAGPGRZFCMMD&lid=LSTMOBGTAGPGRZFCMMDORZJPA&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_73&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBGTAGPGRZFCMMD.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.7
49,"Apple iPhone 15 Plus (Black, 256 GB)",https://www.flipkart.com/apple-iphone-15-plus-black-256-gb/p/itm4b0608e773fc5?pid=MOBGTAGPWKT2VSBB&lid=LSTMOBGTAGPWKT2VSBBYV0FGC&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_74&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBGTAGPWKT2VSBB.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.6
50,"Apple iPhone 13 Pro Max (Alpine Green, 1 TB)",https://www.flipkart.com/apple-iphone-13-pro-max-alpine-green-1-tb/p/itm85829ae4949a7?pid=MOBGC9VGF6TPMQKZ&lid=LSTMOBGC9VGF6TPMQKZPDWLNQ&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_75&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBGC9VGF6TPMQKZ.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.6
51,"Apple iPhone 12 Pro (Graphite, 128 GB)",https://www.flipkart.com/apple-iphone-12-pro-graphite-128-gb/p/itm03e5f2595d843?pid=MOBFWBYZBZ7Y56WD&lid=LSTMOBFWBYZBZ7Y56WDLRWIKS&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_76&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBFWBYZBZ7Y56WD.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.5
52,"Apple iPhone XR (White, 64 GB) (Includes EarPods, Power Adapter)",https://www.flipkart.com/apple-iphone-xr-white-64-gb-includes-earpods-power-adapter/p/itmf9z7zhgzkmgm3?pid=MOBF9Z7ZUYC2EYQD&lid=LSTMOBF9Z7ZUYC2EYQDVYJTIC&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_77&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBF9Z7ZUYC2EYQD.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.6
53,"Apple iPhone 15 Pro (Natural Titanium, 512 GB)",https://www.flipkart.com/apple-iphone-15-pro-natural-titanium-512-gb/p/itm699ded1c1570d?pid=MOBGTAGPCFDXKFHW&lid=LSTMOBGTAGPCFDXKFHWPOCA9M&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_78&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBGTAGPCFDXKFHW.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.7
54,"Apple iPhone 15 (Green, 512 GB)",https://www.flipkart.com/apple-iphone-15-green-512-gb/p/itmc31a023efd1a3?pid=MOBGTAGPZVBANCKG&lid=LSTMOBGTAGPZVBANCKGQDUOYO&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_79&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBGTAGPZVBANCKG.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.6
55,"Apple iPhone 13 Pro Max (Graphite, 1 TB)",https://www.flipkart.com/apple-iphone-13-pro-max-graphite-1-tb/p/itmdbb23fa63b708?pid=MOBG6VF56FGKA8SG&lid=LSTMOBG6VF56FGKA8SGGXC16M&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_80&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBG6VF56FGKA8SG.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.6
56,"Apple iPhone 14 (Blue, 512 GB)",https://www.flipkart.com/apple-iphone-14-blue-512-gb/p/itm6f59f7f999d00?pid=MOBGHWFHYRWUSHCF&lid=LSTMOBGHWFHYRWUSHCFLNXSYO&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_81&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBGHWFHYRWUSHCF.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.6
57,"Apple iPhone 15 Pro (White Titanium, 256 GB)",https://www.flipkart.com/apple-iphone-15-pro-white-titanium-256-gb/p/itmcc2751226d99c?pid=MOBGTAGPGZEAKWWF&lid=LSTMOBGTAGPGZEAKWWF3IURJ2&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_82&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBGTAGPGZEAKWWF.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.7
58,"Apple iPhone 14 (Purple, 512 GB)",https://www.flipkart.com/apple-iphone-14-purple-512-gb/p/itm97a1b385891d0?pid=MOBGHWFHG9HQHTU7&lid=LSTMOBGHWFHG9HQHTU7OVRY05&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_83&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBGHWFHG9HQHTU7.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.6
59,"Apple iPhone 13 Pro Max (Sierra Blue, 1 TB)",https://www.flipkart.com/apple-iphone-13-pro-max-sierra-blue-1-tb/p/itm9b0652604b403?pid=MOBG6VF5YHYZNNMM&lid=LSTMOBG6VF5YHYZNNMMHQNNNN&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_84&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBG6VF5YHYZNNMM.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.6
60,"Apple iPhone 15 Plus (Blue, 512 GB)",https://www.flipkart.com/apple-iphone-15-plus-blue-512-gb/p/itm242327ccd19e1?pid=MOBGTAGP3FHFJKZT&lid=LSTMOBGTAGP3FHFJKZTFV2RFM&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_85&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBGTAGP3FHFJKZT.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.6
61,"Apple iPhone 12 (White, 256 GB)",https://www.flipkart.com/apple-iphone-12-white-256-gb/p/itmcfbcb621e6326?pid=MOBFWBYZMNGZVMJE&lid=LSTMOBFWBYZMNGZVMJEAEBPN8&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_86&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBFWBYZMNGZVMJE.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.6
62,"Apple iPhone 15 Pro (White Titanium, 512 GB)",https://www.flipkart.com/apple-iphone-15-pro-white-titanium-512-gb/p/itm1961fcda85068?pid=MOBGTAGPS3BZZNEW&lid=LSTMOBGTAGPS3BZZNEWKW4RK0&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_87&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBGTAGPS3BZZNEW.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.7
63,"Apple iPhone 12 mini (White, 128 GB)",https://www.flipkart.com/apple-iphone-12-mini-white-128-gb/p/itm9098fa76548ba?pid=MOBFWBYZAGXJRDGB&lid=LSTMOBFWBYZAGXJRDGBJX7DSK&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_88&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBFWBYZAGXJRDGB.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.5
64,"Apple iPhone 13 Pro Max (Silver, 1 TB)",https://www.flipkart.com/apple-iphone-13-pro-max-silver-1-tb/p/itm5e2d156bf43d9?pid=MOBG6VF5H3YC3GNC&lid=LSTMOBG6VF5H3YC3GNCBSET86&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_89&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBG6VF5H3YC3GNC.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.6
65,"Apple iPhone 15 Pro (Black Titanium, 1 TB)",https://www.flipkart.com/apple-iphone-15-pro-black-titanium-1-tb/p/itmc89130009501c?pid=MOBGTAGPS9XNUTAB&lid=LSTMOBGTAGPS9XNUTABMXIBGM&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_90&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBGTAGPS9XNUTAB.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.7
66,"Apple iPhone 12 mini (Blue, 64 GB)",https://www.flipkart.com/apple-iphone-12-mini-blue-64-gb/p/itm2883104474448?pid=MOBFWBYZC6UYGR2R&lid=LSTMOBFWBYZC6UYGR2RSLTAQT&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_91&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBFWBYZC6UYGR2R.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.5
67,"Apple iPhone 13 Pro Max (Gold, 512 GB)",https://www.flipkart.com/apple-iphone-13-pro-max-gold-512-gb/p/itmd6a2716ec3249?pid=MOBG6VF5DKQRJHJS&lid=LSTMOBG6VF5DKQRJHJSOYWNWD&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_92&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBG6VF5DKQRJHJS.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.6
68,"Apple iPhone 12 (Black, 256 GB)",https://www.flipkart.com/apple-iphone-12-black-256-gb/p/itm68421fa1c1121?pid=MOBFWBYZ7CR9FRHZ&lid=LSTMOBFWBYZ7CR9FRHZNVRHNR&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_93&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBFWBYZ7CR9FRHZ.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.6
69,"Apple iPhone 15 Pro (Blue Titanium, 512 GB)",https://www.flipkart.com/apple-iphone-15-pro-blue-titanium-512-gb/p/itm9f1a3ca9f55e5?pid=MOBGTAGPHCTYZHHZ&lid=LSTMOBGTAGPHCTYZHHZIORCCB&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_94&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBGTAGPHCTYZHHZ.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.7
70,"Apple iPhone 15 Pro (White Titanium, 1 TB)",https://www.flipkart.com/apple-iphone-15-pro-white-titanium-1-tb/p/itm919dc385c966a?pid=MOBGTAGP2SEFNBYH&lid=LSTMOBGTAGP2SEFNBYHWWM9GG&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_95&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBGTAGP2SEFNBYH.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.7
71,"Apple iPhone XR ((PRODUCT)RED, 64 GB) (Includes EarPods, Power Adapter)",https://www.flipkart.com/apple-iphone-xr-product-red-64-gb-includes-earpods-power-adapter/p/itmf9z7zhydhtbn5?pid=MOBF9Z7ZRWGTX3FA&lid=LSTMOBF9Z7ZRWGTX3FAS9XTA1&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_4_96&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=5ca4f9c3-e488-4464-9c39-7aa0a27e1674.MOBF9Z7ZRWGTX3FA.SEARCH&ppt=None&ppn=None&ssid=2pqw8vvoqo0000001708186541424&qH=cb603b9543d774e1,4.6
72,"Apple iPhone 6s (Silver, 32 GB)",https://www.flipkart.com/apple-iphone-6s-silver-32-gb/p/itmen2yyhbbky4nu?pid=MOBEN2YYDY9YZHFT&lid=LSTMOBEN2YYDY9YZHFT7TXGTU&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_5_97&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=e03d7fa9-053d-426f-8416-443189ca9c10.MOBEN2YYDY9YZHFT.SEARCH&ppt=None&ppn=None&ssid=jzn56tnecw0000001708186542021&qH=cb603b9543d774e1,4.5
73,"Apple iPhone 13 (Starlight, 512 GB)",https://www.flipkart.com/apple-iphone-13-starlight-512-gb/p/itm1d663e7a79e95?pid=MOBG6VF5G3NJDHJ2&lid=LSTMOBG6VF5G3NJDHJ2HEG9A3&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_5_98&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=e03d7fa9-053d-426f-8416-443189ca9c10.MOBG6VF5G3NJDHJ2.SEARCH&ppt=None&ppn=None&ssid=jzn56tnecw0000001708186542021&qH=cb603b9543d774e1,4.7
74,"Apple iPhone 8 (Space Grey, 256 GB)",https://www.flipkart.com/apple-iphone-8-space-grey-256-gb/p/itmexrgvypzqw6df?pid=MOBEXRGVZFZGZEWV&lid=LSTMOBEXRGVZFZGZEWVLYJSS4&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_5_99&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=e03d7fa9-053d-426f-8416-443189ca9c10.MOBEXRGVZFZGZEWV.SEARCH&ppt=None&ppn=None&ssid=jzn56tnecw0000001708186542021&qH=cb603b9543d774e1,4.5
75,"Apple iPhone 13 Pro (Gold, 512 GB)",https://www.flipkart.com/apple-iphone-13-pro-gold-512-gb/p/itm837d2a477d50f?pid=MOBG6VF5F5CYZHTV&lid=LSTMOBG6VF5F5CYZHTVXBQYBO&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_5_100&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=e03d7fa9-053d-426f-8416-443189ca9c10.MOBG6VF5F5CYZHTV.SEARCH&ppt=None&ppn=None&ssid=jzn56tnecw0000001708186542021&qH=cb603b9543d774e1,4.7
76,"Apple iPhone 13 Pro Max (Gold, 512 GB)",https://www.flipkart.com/apple-iphone-13-pro-max-gold-512-gb/p/itmd6a2716ec3249?pid=MOBG6VF5DKQRJHJS&lid=LSTMOBG6VF5DKQRJHJSOYWNWD&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_5_101&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=e03d7fa9-053d-426f-8416-443189ca9c10.MOBG6VF5DKQRJHJS.SEARCH&ppt=None&ppn=None&ssid=jzn56tnecw0000001708186542021&qH=cb603b9543d774e1,4.6
77,"Apple iPhone 13 ((PRODUCT)RED, 512 GB)",https://www.flipkart.com/apple-iphone-13-product-red-512-gb/p/itmf3f96f20817ae?pid=MOBG6VF56S584SAP&lid=LSTMOBG6VF56S584SAPGZ8HCU&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_5_102&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=e03d7fa9-053d-426f-8416-443189ca9c10.MOBG6VF56S584SAP.SEARCH&ppt=None&ppn=None&ssid=jzn56tnecw0000001708186542021&qH=cb603b9543d774e1,4.7
78,"Apple iPhone 12 Pro (Pacific Blue, 256 GB)",https://www.flipkart.com/apple-iphone-12-pro-pacific-blue-256-gb/p/itmea897274baa30?pid=MOBFWBYZVRPH2UCD&lid=LSTMOBFWBYZVRPH2UCDKBB2PK&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_5_103&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=e03d7fa9-053d-426f-8416-443189ca9c10.MOBFWBYZVRPH2UCD.SEARCH&ppt=None&ppn=None&ssid=jzn56tnecw0000001708186542021&qH=cb603b9543d774e1,4.5
79,"Apple iPhone 5s (Silver, 16 GB)",https://www.flipkart.com/apple-iphone-5s-silver-16-gb/p/itm5f8d433774668?pid=MOBDPPZZVUJRG582&lid=LSTMOBDPPZZVUJRG582TINQM7&marketplace=FLIPKART&q=apple+mobiles&store=tyy%2F4io&srno=s_5_104&otracker=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_7_na_na_na&fm=organic&iid=e03d7fa9-053d-426f-8416-443189ca9c10.MOBDPPZZVUJRG582.SEARCH&ppt=None&ppn=None&ssid=jzn56tnecw0000001708186542021&qH=cb603b9543d774e1,4.4
